array_index,case_id,study_family,group_dir,physical_case,mesh_name,Nx,Ny,velocity_m_per_s,stiffness_class,A,beta,Ta,threads,core_label,status,run_dir,launcher_wall_seconds,exit_code,summary_case_id,solver,summary_threads,summary_Nx,summary_Ny,cells,level0_Nx,level0_Ny,rmt_smoothing_sweeps,rmt_max_cycles,final_time_s,time_steps,vFuel_m_per_s,vOx_m_per_s,summary_A,summary_beta,Ta_K,HfF_J_per_kg,rho_kg_per_m3,mu_Pa_s,cp_J_per_kgK,Pr,Sc,compute_time_s,pressure_time_s,pressure_fraction_pct,output_time_s,total_wall_s,pressure_solves,total_rmt_cycles,avg_rmt_cycles_per_pressure_solve,max_rmt_cycles_per_pressure_solve,mean_pressure_convergence_factor,final_pressure_cycles,final_pressure_rhs_norm,final_pressure_initial_residual,final_pressure_abs_residual,final_pressure_rel_residual,final_pressure_convergence_factor,equivalent_fine_grid_smoothing_sweeps,equivalent_fine_grid_smoothing_sweeps_per_pressure_solve,mass_residual_max,mass_residual_l2,mass_residual_integral,Tmin_K,Tmax_K,pmin_Pa,pmax_Pa,umin_m_per_s,umax_m_per_s,vmin_m_per_s,vmax_m_per_s,YFmax,YOmax,YPmax,YN2max,diag_levelsX,diag_levelsY,diag_direct_solves,diag_direct_unknowns,diag_lu_factorizations,diag_nonmonotone_cycles,diag_last_cycle_ratio,diag_max_cycle_ratio,diag_point_updates
86,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M2_216x72__C4,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M2_216x72,216,72,0.1,high,1000000000,5,100,4,C4,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M2_216x72/C4,126.333132288,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M2_216x72__C4,RMT_FINALVOL2,4,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,125.48950726000032,17.250030312000121,13.746193358031102,0.17086795800000001,125.663226737,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169581,-2.600774603275766e-10,293.15670958950005,1074.9452650416433,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123546,0.38121908642324753,0.99796729368035364,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
87,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M2_216x72__C16,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M2_216x72,216,72,0.1,high,1000000000,5,100,16,C16,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M2_216x72/C16,56.304738048,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M2_216x72__C16,RMT_FINALVOL2,16,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,55.45025108799971,10.795154535999998,19.468179718191099,0.16966040199999999,55.624460947999999,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169573,-2.6007746032757691e-10,293.15670958950005,1074.9452650416433,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123546,0.38121908642324753,0.99796729368035364,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
88,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M3_432x144__C1,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M3_432x144,432,144,0.1,high,1000000000,5,100,1,C1,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M3_432x144/C1,3666.220841216,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M3_432x144__C1,RMT_FINALVOL2,1,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,3664.8189650819927,462.93842313700327,12.631958837471416,0.60058403799999993,3665.4480039330001,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.00014008898015433437,-4.2122314400777314e-10,293.0774733264696,1085.0957043738485,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398619,0.38638865131114797,0.9989277348514094,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
89,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M3_432x144__C2,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M3_432x144,432,144,0.1,high,1000000000,5,100,2,C2,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M3_432x144/C2,1911.825032192,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M3_432x144__C2,RMT_FINALVOL2,2,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,1910.5405734069686,257.37232472999978,13.471178173988788,0.59545581399999992,1911.1525574130001,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.00014008898015433383,-4.2122314400777666e-10,293.0774733264696,1085.0957043738485,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398619,0.38638865131114797,0.9989277348514094,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
90,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M3_432x144__C4,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M3_432x144,432,144,0.1,high,1000000000,5,100,4,C4,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M3_432x144/C4,1013.049576704,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M3_432x144__C4,RMT_FINALVOL2,4,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,1011.7291407999927,147.57433561899913,14.586348229755387,0.58825381899999996,1012.328424802,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.0001400889801543341,-4.2122314400777449e-10,293.0774733264696,1085.0957043738485,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398619,0.38638865131114797,0.9989277348514094,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
91,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M3_432x144__C16,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M3_432x144,432,144,0.1,high,1000000000,5,100,16,C16,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M3_432x144/C16,351.083639552,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M3_432x144__C16,RMT_FINALVOL2,16,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,349.11790742900081,67.937686622999664,19.459811478394581,0.59082473299999994,349.721661934,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.00014008898015433404,-4.212231440077747e-10,293.0774733264696,1085.0957043738485,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398619,0.38638865131114797,0.9989277348514094,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
92,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M4_864x288__C1,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M4_864x288,864,288,0.1,high,1000000000,5,100,1,C1,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M4_864x288/C1,58856.345888768,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M4_864x288__C1,RMT_FINALVOL2,1,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,58852.183397906156,8923.3720356727499,15.162346612258782,2.4080535669999996,58854.941914522999,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.0006767245963689801,3.7510568501943104e-09,293.04121329673558,1082.801940827917,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013805922,0.2099792787493992,0.38529019121330027,0.99945493965502652,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
93,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M4_864x288__C2,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M4_864x288,864,288,0.1,high,1000000000,5,100,2,C2,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M4_864x288/C2,29928.899519488,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M4_864x288__C2,RMT_FINALVOL2,2,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,29925.078002224887,4630.3409457590196,15.47311236887924,2.3658694649999998,29927.631841716,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.00067672459636898454,3.7510568501942856e-09,293.04121329673558,1082.801940827917,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013805922,0.2099792787493992,0.38529019121330027,0.99945493965502652,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
94,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M4_864x288__C4,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M4_864x288,864,288,0.1,high,1000000000,5,100,4,C4,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M4_864x288/C4,15518.127653376,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M4_864x288__C4,RMT_FINALVOL2,4,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,15515.485118751099,2550.5633350109738,16.438824280966333,2.35876106,15517.943053597,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.00067672459636898433,3.7510568501942906e-09,293.04121329673558,1082.801940827917,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013805922,0.2099792787493992,0.38529019121330027,0.99945493965502652,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
95,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M4_864x288__C16,REACTION_STIFFNESS,STIFFNESS,S3_HIGH_A1e9_Ta100,M4_864x288,864,288,0.1,high,1000000000,5,100,16,C16,complete,results/STIFFNESS/S3_HIGH_A1e9_Ta100/M4_864x288/C16,4708.191658752,0,REACTION_STIFFNESS__S3_HIGH_A1e9_Ta100__M4_864x288__C16,RMT_FINALVOL2,16,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,1000000000,5,100,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,4705.657394222947,1037.4407840260515,22.046670573588703,2.3629752850000001,4708.0827202179998,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.00067672459636898162,3.7510568501943005e-09,293.04121329673558,1082.801940827917,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013805922,0.2099792787493992,0.38529019121330027,0.99945493965502652,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
